22.782185, 0.063188, 0.436675, -1.089395
22.894722, 0.056269, 0.286157, -1.626740
23.014441, 0.059860, 0.030151, -2.749115
23.069373, 0.027466, -0.143671, -3.614434
23.110705, 0.020666, -0.310249, -4.468215
23.142577, 0.015936, -0.464866, -5.244623
23.169121, 0.013272, -0.613286, -5.940923
23.194831, 0.012855, -0.774615, -6.602549
23.218223, 0.011696, -0.935354, -7.125848
23.239871, 0.010824, -1.093570, -7.469289
23.260834, 0.010481, -1.251847, -7.603238
23.282446, 0.010806, -1.415219, -7.480413
23.307157, 0.012356, -1.594582, -6.991262
23.338592, 0.015718, -1.798384, -5.924930
23.364298, 0.012853, -1.936959, -4.846083
23.388742, 0.012222, -2.042665, -3.809836
23.412055, 0.011657, -2.120857, -2.913828
23.435683, 0.011814, -2.180463, -2.151388
23.461026, 0.012672, -2.226582, -1.510202
23.489656, 0.014315, -2.261945, -0.983602
23.523823, 0.017084, -2.288046, -0.568319
23.567523, 0.021850, -2.305665, -0.261880
23.629559, 0.031018, -2.314959, -0.060379
23.737487, 0.053964, -2.314744, 0.044715
24.037574, 0.150044, -2.295421, 0.072801
24.598293, 0.280359, -2.253855, 0.075490
26.484225, 0.942966, -2.103360, 0.085667
29.971403, 1.743589, -1.746501, 0.127245
31.708858, 0.868728, -1.445720, 0.235130
32.141406, 0.216274, -1.319716, 0.357115
32.599861, 0.229228, -1.085510, 0.728292
32.678798, 0.039468, -1.021664, 0.896400
32.808426, 0.064814, -0.878763, 1.345011
32.888416, 0.039995, -0.752734, 1.834846
32.956222, 0.033903, -0.607345, 2.488975
33.020962, 0.032370, -0.416695, 3.452045
33.079069, 0.029053, -0.180751, 4.723251
33.127337, 0.024134, 0.079320, 6.080102
33.167556, 0.020110, 0.347631, 7.247220
33.200955, 0.016699, 0.602368, 7.956488
33.232242, 0.015643, 0.854895, 8.107477
33.260848, 0.014303, 1.081153, 7.635222
33.288277, 0.013715, 1.277924, 6.657390
33.318569, 0.015146, 1.458226, 5.220810
33.366892, 0.024161, 1.654437, 2.960745
33.396533, 0.014821, 1.726430, 1.936092
33.424937, 0.014202, 1.771047, 1.237538
33.454058, 0.014560, 1.799694, 0.755582
33.486185, 0.016064, 1.818240, 0.420142
33.523745, 0.018780, 1.829459, 0.194731
33.570130, 0.023192, 1.834935, 0.055244
33.631233, 0.030551, 1.835731, -0.019136
33.719296, 0.044032, 1.832457, -0.049191
33.866100, 0.073402, 1.824571, -0.055921
34.193997, 0.163949, 1.806081, -0.056768
35.961514, 0.883758, 1.702754, -0.061965
39.018406, 1.528446, 1.500883, -0.078105
40.866400, 0.923997, 1.353503, -0.099148
